0,1,1
73,1,13
74,1,13
75,1,13
76,1,13
77,1,13
78,1,13
79,1,13
80,1,13
81,1,13
82,1,13
83,1,13
84,1,13
85,1,13
86,1,13
87,1,13
88,1,13
89,1,13
90,1,13
91,1,13
92,1,13
93,1,13
94,1,13
95,1,13
96,1,13
97,1,13
98,1,13
99,1,13
0,1,14
1,1,14
2,1,14
3,1,14
4,1,14
5,1,14
6,1,14
7,1,14
8,1,14
9,1,14
10,1,14
11,1,14
12,1,14
13,1,14
14,1,14
15,1,14
16,1,14
17,1,14
18,1,14
19,1,14
20,1,14
21,1,14
22,1,14
23,1,14
24,1,14
25,1,14
26,1,14
27,1,14
28,1,14
29,1,14
30,1,14
31,1,14
32,1,14
33,1,14
34,1,14
35,1,14
36,1,14
37,1,14
38,1,14
39,1,14
40,1,14
41,1,14
42,1,14
43,1,14
44,1,14
45,1,14
46,1,14
47,1,14
48,1,14
49,1,14
50,1,14
51,1,14
52,1,14
53,1,14
54,1,14
55,1,14
56,1,14
57,1,14
58,1,14
59,1,14
60,1,14
61,1,14
62,1,14
63,1,14
64,1,14
65,1,14
66,1,14
67,1,14
68,1,14
69,1,14
70,1,14
71,1,14
72,1,14
73,1,14
74,1,14
75,1,14
76,1,14
77,1,14
78,1,14
79,1,14
80,1,14
81,1,14
82,1,14
83,1,14
84,1,14
85,1,14
86,1,14
87,1,14
88,1,14
89,1,14
90,1,14
91,1,14
92,1,14
93,1,14
94,1,14
95,1,14
96,1,14
97,1,14
98,1,14
99,1,14
0,1,15
1,1,15
2,1,15
3,1,15
4,1,15
5,1,15
6,1,15
7,1,15
8,1,15
9,1,15
10,1,15
11,1,15
12,1,15
13,1,15
14,1,15
15,1,15
16,1,15
17,1,15
18,1,15
19,1,15
20,1,15
21,1,15
22,1,15
23,1,15
24,1,15
25,1,15
26,1,15
27,1,15
28,1,15
29,1,15
30,1,15
31,1,15
32,1,15
33,1,15
34,1,15
35,1,15
36,1,15
37,1,15
38,1,15
39,1,15
40,1,15
41,1,15
42,1,15
43,1,15
44,1,15
45,1,15
46,1,15
47,1,15
48,1,15
49,1,15
50,1,15
51,1,15
52,1,15
53,1,15
54,1,15
55,1,15
56,1,15
57,1,15
58,1,15
59,1,15
60,1,15
61,1,15
62,1,15
63,1,15
64,1,15
65,1,15
66,1,15
67,1,15
68,1,15
69,1,15
70,1,15
71,1,15
72,1,15
73,1,15
74,1,15
75,1,15
76,1,15
77,1,15
78,1,15
79,1,15
80,1,15
81,1,15
82,1,15
83,1,15
84,1,15
85,1,15
86,1,15
87,1,15
88,1,15
89,1,15
90,1,15
91,1,15
92,1,15
93,1,15
94,1,15
95,1,15
96,1,15
97,1,15
98,1,15
99,1,15
0,1,16
1,1,16
2,1,16
3,1,16
4,1,16
5,1,16
6,1,16
7,1,16
8,1,16
9,1,16
10,1,16
11,1,16
12,1,16
13,1,16
14,1,16
15,1,16
16,1,16
17,1,16
18,1,16
19,1,16
20,1,16
21,1,16
22,1,16
23,1,16
24,1,16
25,1,16
26,1,16
27,1,16
28,1,16
29,1,16
30,1,16
31,1,16
32,1,16
33,1,16
34,1,16
35,1,16
36,1,16
37,1,16
38,1,16
39,1,16
40,1,16
41,1,16
42,1,16
43,1,16
44,1,16
45,1,16
46,1,16
47,1,16
48,1,16
49,1,16
50,1,16
51,1,16
52,1,16
53,1,16
54,1,16
55,1,16
56,1,16
57,1,16
58,1,16
59,1,16
60,1,16
61,1,16
62,1,16
63,1,16
64,1,16
65,1,16
66,1,16
67,1,16
68,1,16
69,1,16
70,1,16
71,1,16
72,1,16
73,1,16
74,1,16
75,1,16
76,1,16
77,1,16
78,1,16
79,1,16
80,1,16
81,1,16
82,1,16
83,1,16
84,1,16
85,1,16
86,1,16
87,1,16
88,1,16
89,1,16
90,1,16
91,1,16
92,1,16
93,1,16
94,1,16
95,1,16
96,1,16
97,1,16
98,1,16
99,1,16
0,1,17
1,1,17
2,1,17
3,1,17
4,1,17
5,1,17
6,1,17
7,1,17
8,1,17
9,1,17
10,1,17
11,1,17
12,1,17
13,1,17
14,1,17
15,1,17
16,1,17
17,1,17
18,1,17
19,1,17
20,1,17
21,1,17
22,1,17
23,1,17
24,1,17
25,1,17
26,1,17
27,1,17
28,1,17
29,1,17
30,1,17
31,1,17
32,1,17
33,1,17
34,1,17
35,1,17
36,1,17
37,1,17
38,1,17
39,1,17
40,1,17
41,1,17
42,1,17
43,1,17
44,1,17
45,1,17
46,1,17
47,1,17
48,1,17
49,1,17
50,1,17
51,1,17
52,1,17
53,1,17
54,1,17
55,1,17
56,1,17
57,1,17
58,1,17
59,1,17
60,1,17
61,1,17
62,1,17
63,1,17
64,1,17
65,1,17
66,1,17
67,1,17
68,1,17
69,1,17
70,1,17
71,1,17
72,1,17
73,1,17
74,1,17
75,1,17
76,2,17
77,1,17
78,1,17
79,1,17
80,1,17
81,1,17
82,1,17
83,1,17
84,1,17
85,1,17
86,1,17
87,1,17
88,1,17
89,1,17
90,1,17
91,1,17
92,1,17
93,1,17
94,1,17
95,1,17
96,1,17
97,1,17
98,1,17
99,1,17
0,1,24
1,1,24
2,1,24
3,1,24
4,2,24
5,2,24
6,1,24
7,1,24
8,1,24
9,1,24
10,2,24
11,1,24
12,1,24
13,1,24
14,1,24
15,1,24
16,2,24
17,1,24
18,1,24
19,1,24
20,2,24
21,1,24
22,1,24
23,1,24
24,1,24
25,2,24
26,1,24
27,2,24
28,1,24
29,1,24
30,2,24
31,1,24
32,1,24
33,1,24
34,2,24
35,1,24
36,1,24
37,2,24
38,2,24
39,2,24
40,1,24
41,1,24
42,2,24
43,2,24
44,1,24
45,2,24
46,1,24
47,1,24
48,1,24
49,1,24
50,1,24
51,1,24
52,2,24
53,2,24
54,2,24
55,1,24
56,2,24
57,1,24
58,2,24
59,7,24
60,1,24
61,2,24
62,2,24
63,1,24
64,1,24
65,2,24
66,1,24
67,1,24
68,1,24
69,2,24
70,2,24
71,1,24
72,1,24
73,1,24
74,1,24
75,2,24
76,1,24
77,2,24
78,2,24
79,2,24
80,1,24
81,1,24
82,1,24
83,1,24
84,2,24
85,1,24
86,2,24
87,2,24
88,1,24
89,1,24
90,1,24
91,2,24
92,2,24
93,2,24
94,2,24
95,1,24
96,3,24
97,1,24
98,2,24
99,2,24
0,2,25
1,1,25
2,1,25
3,2,25
4,1,25
5,1,25
6,1,25
7,2,25
8,3,25
9,2,25
10,2,25
11,2,25
12,1,25
13,2,25
14,1,25
15,2,25
16,1,25
17,2,25
18,2,25
19,2,25
20,2,25
21,2,25
22,1,25
23,2,25
24,1,25
25,2,25
26,1,25
27,2,25
28,2,25
29,1,25
30,1,25
31,2,25
32,2,25
33,1,25
34,1,25
35,2,25
36,1,25
37,2,25
38,2,25
39,1,25
40,2,25
41,1,25
42,2,25
43,2,25
44,1,25
45,2,25
46,2,25
47,1,25
48,2,25
49,2,25
50,2,25
51,2,25
52,2,25
53,1,25
54,2,25
55,2,25
56,2,25
57,2,25
58,1,25
59,2,25
60,2,25
61,2,25
62,2,25
63,2,25
64,2,25
65,2,25
66,1,25
67,1,25
68,2,25
69,1,25
70,3,25
71,2,25
72,2,25
73,2,25
74,1,25
75,1,25
76,1,25
77,2,25
78,2,25
79,1,25
80,1,25
81,2,25
82,4,25
83,1,25
84,1,25
85,1,25
86,2,25
87,2,25
88,1,25
89,1,25
90,2,25
91,2,25
92,2,25
93,2,25
94,2,25
95,1,25
96,1,25
97,1,25
98,2,25
99,2,25
0,1,26
1,1,26
2,2,26
3,1,26
4,2,26
5,2,26
6,2,26
7,1,26
8,1,26
9,2,26
10,1,26
11,2,26
12,2,26
13,2,26
14,4,26
15,1,26
16,2,26
17,2,26
18,1,26
19,2,26
20,2,26
21,1,26
22,2,26
23,1,26
24,2,26
25,2,26
26,2,26
27,2,26
28,2,26
29,2,26
30,2,26
31,1,26
32,2,26
33,2,26
34,2,26
35,2,26
36,1,26
37,2,26
38,1,26
39,2,26
40,1,26
41,2,26
42,2,26
43,1,26
44,2,26
45,2,26
46,2,26
47,1,26
48,1,26
49,2,26
50,1,26
51,1,26
52,1,26
53,2,26
54,1,26
55,2,26
56,1,26
57,2,26
58,2,26
59,2,26
60,2,26
61,1,26
62,1,26
63,2,26
64,3,26
65,2,26
66,1,26
67,3,26
68,2,26
69,2,26
70,3,26
71,2,26
72,2,26
73,2,26
74,2,26
75,1,26
76,2,26
77,1,26
78,1,26
79,3,26
80,1,26
81,1,26
82,2,26
83,2,26
84,2,26
85,1,26
86,1,26
87,2,26
88,2,26
89,3,26
90,1,26
91,1,26
92,2,26
93,2,26
94,2,26
95,1,26
96,1,26
97,2,26
98,2,26
99,2,26
0,2,35
1,2,35
2,3,35
3,2,35
4,3,35
5,3,35
6,3,35
7,2,35
8,2,35
9,3,35
10,2,35
11,7,35
12,5,35
13,2,35
14,3,35
15,5,35
16,3,35
17,2,35
18,3,35
19,2,35
20,2,35
21,2,35
22,2,35
23,2,35
24,2,35
25,6,35
26,2,35
27,4,35
28,2,35
29,4,35
30,3,35
31,3,35
32,2,35
33,2,35
34,2,35
35,2,35
36,2,35
37,3,35
38,4,35
39,2,35
40,2,35
41,3,35
42,5,35
43,2,35
44,3,35
45,5,35
46,2,35
47,3,35
48,2,35
49,2,35
50,2,35
51,2,35
52,2,35
53,2,35
54,3,35
55,2,35
56,2,35
57,3,35
58,2,35
59,4,35
60,2,35
61,3,35
62,2,35
63,3,35
64,2,35
65,2,35
66,6,35
67,2,35
68,4,35
69,3,35
70,4,35
71,2,35
72,4,35
73,3,35
74,2,35
75,2,35
76,2,35
77,3,35
78,2,35
79,2,35
80,2,35
81,2,35
82,2,35
83,3,35
84,2,35
85,4,35
86,2,35
87,2,35
88,2,35
89,5,35
90,2,35
91,3,35
92,4,35
93,2,35
94,2,35
95,2,35
96,2,35
97,2,35
98,4,35
99,2,35
0,1,27
1,2,27
2,2,27
3,1,27
4,2,27
5,2,27
6,1,27
7,2,27
8,2,27
9,1,27
10,2,27
11,2,27
12,2,27
13,2,27
14,2,27
15,3,27
16,2,27
17,2,27
18,2,27
19,1,27
20,2,27
21,2,27
22,2,27
23,2,27
24,2,27
25,1,27
26,2,27
27,2,27
28,2,27
29,2,27
30,2,27
31,1,27
32,2,27
33,2,27
34,2,27
35,2,27
36,2,27
37,2,27
38,2,27
39,3,27
40,1,27
41,2,27
42,4,27
43,2,27
44,2,27
45,2,27
46,2,27
47,2,27
48,2,27
49,2,27
50,1,27
51,1,27
52,1,27
53,2,27
54,2,27
55,3,27
56,2,27
57,2,27
58,2,27
59,2,27
60,2,27
61,1,27
62,2,27
63,2,27
64,2,27
65,2,27
66,1,27
67,1,27
68,2,27
69,1,27
70,2,27
71,1,27
72,2,27
73,3,27
74,1,27
75,1,27
76,2,27
77,2,27
78,2,27
79,1,27
80,2,27
81,2,27
82,1,27
83,3,27
84,1,27
85,2,27
86,1,27
87,2,27
88,2,27
89,1,27
90,4,27
91,1,27
92,1,27
93,1,27
94,2,27
95,2,27
96,2,27
97,3,27
98,2,27
99,2,27
0,2,28
1,3,28
2,2,28
3,1,28
4,3,28
5,2,28
6,2,28
7,1,28
8,2,28
9,2,28
10,2,28
11,3,28
12,2,28
13,2,28
14,2,28
15,1,28
16,3,28
17,3,28
18,1,28
19,2,28
20,2,28
21,2,28
22,2,28
23,2,28
24,1,28
25,2,28
26,2,28
27,2,28
28,2,28
29,2,28
30,1,28
31,2,28
32,2,28
33,2,28
34,2,28
35,2,28
36,2,28
37,2,28
38,2,28
39,3,28
40,2,28
41,2,28
42,2,28
43,2,28
44,2,28
45,2,28
46,1,28
47,2,28
48,2,28
49,3,28
50,2,28
51,2,28
52,2,28
53,2,28
54,4,28
55,2,28
56,2,28
57,2,28
58,2,28
59,2,28
60,2,28
61,2,28
62,5,28
63,2,28
64,1,28
65,2,28
66,2,28
67,2,28
68,1,28
69,2,28
70,2,28
71,2,28
72,2,28
73,2,28
74,1,28
75,2,28
76,2,28
77,2,28
78,1,28
79,2,28
80,2,28
81,2,28
82,2,28
83,2,28
84,2,28
85,2,28
86,2,28
87,1,28
88,2,28
89,2,28
90,2,28
91,2,28
92,4,28
93,3,28
94,1,28
95,2,28
96,2,28
97,2,28
98,2,28
99,2,28
0,2,29
1,1,29
2,2,29
3,2,29
4,2,29
5,1,29
6,3,29
7,2,29
8,2,29
9,2,29
10,2,29
11,2,29
12,1,29
13,2,29
14,2,29
15,2,29
16,1,29
17,2,29
18,4,29
19,2,29
20,2,29
21,2,29
22,2,29
23,2,29
24,2,29
25,2,29
26,3,29
27,2,29
28,2,29
29,2,29
30,2,29
31,2,29
32,3,29
33,3,29
34,2,29
35,2,29
36,2,29
37,2,29
38,2,29
39,2,29
40,2,29
41,3,29
42,1,29
43,1,29
44,3,29
45,1,29
46,2,29
47,2,29
48,2,29
49,2,29
50,2,29
51,2,29
52,1,29
53,2,29
54,2,29
55,2,29
56,2,29
57,2,29
58,2,29
59,2,29
60,3,29
61,2,29
62,3,29
63,1,29
64,2,29
65,2,29
66,2,29
67,2,29
68,3,29
69,2,29
70,2,29
71,2,29
72,3,29
73,4,29
74,3,29
75,2,29
76,3,29
77,2,29
78,1,29
79,3,29
80,2,29
81,2,29
82,2,29
83,1,29
84,1,29
85,2,29
86,2,29
87,2,29
88,2,29
89,2,29
90,2,29
91,2,29
92,2,29
93,2,29
94,1,29
95,3,29
96,3,29
97,1,29
98,1,29
99,2,29
0,3,36
1,3,36
2,3,36
3,4,36
4,3,36
5,2,36
6,2,36
7,5,36
8,3,36
9,3,36
10,2,36
11,2,36
12,4,36
13,2,36
14,3,36
15,4,36
16,2,36
17,2,36
18,2,36
19,2,36
20,3,36
21,2,36
22,2,36
23,2,36
24,4,36
25,3,36
26,2,36
27,3,36
28,4,36
29,2,36
30,7,36
31,3,36
32,2,36
33,2,36
34,2,36
35,2,36
36,2,36
37,3,36
38,3,36
39,2,36
40,4,36
41,2,36
42,2,36
43,2,36
44,3,36
45,3,36
46,2,36
47,2,36
48,3,36
49,2,36
50,2,36
51,2,36
52,1,36
53,5,36
54,3,36
55,2,36
56,2,36
57,3,36
58,2,36
59,5,36
60,2,36
61,2,36
62,2,36
63,2,36
64,3,36
65,2,36
66,2,36
67,2,36
68,2,36
69,2,36
70,2,36
71,5,36
72,3,36
73,4,36
74,4,36
75,2,36
76,5,36
77,2,36
78,3,36
79,2,36
80,2,36
81,2,36
82,2,36
83,2,36
84,3,36
85,2,36
86,4,36
87,2,36
88,4,36
89,3,36
90,5,36
91,2,36
92,4,36
93,4,36
94,3,36
95,2,36
96,6,36
97,2,36
98,2,36
99,2,36
0,2,30
1,2,30
2,2,30
3,2,30
4,2,30
5,2,30
6,2,30
7,1,30
8,2,30
9,2,30
10,2,30
11,2,30
12,1,30
13,1,30
14,2,30
15,2,30
16,2,30
17,2,30
18,2,30
19,2,30
20,2,30
21,1,30
22,2,30
23,2,30
24,1,30
25,3,30
26,2,30
27,2,30
28,2,30
29,2,30
30,2,30
31,1,30
32,2,30
33,2,30
34,2,30
35,3,30
36,6,30
37,2,30
38,2,30
39,3,30
40,3,30
41,2,30
42,4,30
43,1,30
44,2,30
45,1,30
46,4,30
47,2,30
48,2,30
49,1,30
50,2,30
51,2,30
52,2,30
53,3,30
54,2,30
55,2,30
56,2,30
57,3,30
58,1,30
59,2,30
60,2,30
61,2,30
62,2,30
63,2,30
64,2,30
65,2,30
66,2,30
67,2,30
68,2,30
69,2,30
70,2,30
71,2,30
72,2,30
73,2,30
74,2,30
75,2,30
76,2,30
77,2,30
78,2,30
79,2,30
80,4,30
81,2,30
82,2,30
83,2,30
84,1,30
85,2,30
86,2,30
87,2,30
88,3,30
89,2,30
90,1,30
91,4,30
92,2,30
93,2,30
94,2,30
95,2,30
96,2,30
97,1,30
98,2,30
99,1,30
0,3,52
1,6,52
2,3,52
3,3,52
4,4,52
5,4,52
6,3,52
7,5,52
8,9,52
9,3,52
10,4,52
11,5,52
12,6,52
13,5,52
14,4,52
15,4,52
16,3,52
17,3,52
18,3,52
19,3,52
20,7,52
21,5,52
22,4,52
23,2,52
24,10,52
25,4,52
26,2,52
27,2,52
28,3,52
29,2,52
30,2,52
31,2,52
32,2,52
33,2,52
34,4,52
35,3,52
36,2,52
37,5,52
38,6,52
39,3,52
40,2,52
41,4,52
42,3,52
43,3,52
44,5,52
45,3,52
46,2,52
47,2,52
48,2,52
49,3,52
50,5,52
51,2,52
52,2,52
53,4,52
54,3,52
55,3,52
56,3,52
57,3,52
58,2,52
59,4,52
60,3,52
61,3,52
62,3,52
63,3,52
64,6,52
65,3,52
66,6,52
67,3,52
68,3,52
69,3,52
70,5,52
71,2,52
72,3,52
73,5,52
74,4,52
75,2,52
76,3,52
77,5,52
78,2,52
79,3,52
80,2,52
81,4,52
82,2,52
83,3,52
84,2,52
85,3,52
86,6,52
87,2,52
88,3,52
89,4,52
90,2,52
91,3,52
92,2,52
93,3,52
94,3,52
95,2,52
96,3,52
97,2,52
98,3,52
99,3,52
0,2,31
1,2,31
2,2,31
3,2,31
4,2,31
5,2,31
6,2,31
7,1,31
8,2,31
9,3,31
10,3,31
11,1,31
12,2,31
13,2,31
14,2,31
15,2,31
16,4,31
17,2,31
18,2,31
19,2,31
20,3,31
21,2,31
22,2,31
23,2,31
24,2,31
25,2,31
26,2,31
27,1,31
28,2,31
29,2,31
30,2,31
31,2,31
32,2,31
33,3,31
34,3,31
35,2,31
36,2,31
37,1,31
38,2,31
39,2,31
40,2,31
41,3,31
42,2,31
43,2,31
44,2,31
45,2,31
46,2,31
47,3,31
48,2,31
49,3,31
50,2,31
51,1,31
52,5,31
53,2,31
54,2,31
55,2,31
56,3,31
57,2,31
58,2,31
59,2,31
60,2,31
61,2,31
62,2,31
63,2,31
64,2,31
65,3,31
66,2,31
67,2,31
68,3,31
69,2,31
70,2,31
71,2,31
72,2,31
73,2,31
74,2,31
75,2,31
76,3,31
77,1,31
78,1,31
79,2,31
80,2,31
81,2,31
82,2,31
83,2,31
84,1,31
85,2,31
86,2,31
87,2,31
88,2,31
89,2,31
90,2,31
91,2,31
92,2,31
93,2,31
94,2,31
95,3,31
96,2,31
97,3,31
98,2,31
99,3,31
0,2,32
1,2,32
2,2,32
3,4,32
4,2,32
5,2,32
6,2,32
7,6,32
8,3,32
9,2,32
10,2,32
11,2,32
12,2,32
13,2,32
14,2,32
15,2,32
16,2,32
17,2,32
18,2,32
19,3,32
20,5,32
21,2,32
22,2,32
23,2,32
24,4,32
25,2,32
26,2,32
27,2,32
28,2,32
29,2,32
30,2,32
31,2,32
32,2,32
33,3,32
34,2,32
35,3,32
36,2,32
37,2,32
38,3,32
39,2,32
40,4,32
41,1,32
42,2,32
43,2,32
44,3,32
45,2,32
46,3,32
47,2,32
48,2,32
49,2,32
50,2,32
51,3,32
52,2,32
53,2,32
54,2,32
55,4,32
56,2,32
57,3,32
58,7,32
59,2,32
60,2,32
61,1,32
62,2,32
63,3,32
64,5,32
65,2,32
66,2,32
67,2,32
68,3,32
69,2,32
70,2,32
71,4,32
72,2,32
73,2,32
74,2,32
75,3,32
76,2,32
77,3,32
78,2,32
79,2,32
80,3,32
81,1,32
82,2,32
83,3,32
84,2,32
85,1,32
86,2,32
87,2,32
88,2,32
89,1,32
90,3,32
91,2,32
92,2,32
93,3,32
94,2,32
95,2,32
96,4,32
97,2,32
98,2,32
99,2,32
0,3,33
1,2,33
2,2,33
3,2,33
4,2,33
5,2,33
6,2,33
7,2,33
8,2,33
9,2,33
10,2,33
11,2,33
12,2,33
13,4,33
14,2,33
15,2,33
16,2,33
17,2,33
18,3,33
19,3,33
20,2,33
21,4,33
22,4,33
23,1,33
24,3,33
25,2,33
26,2,33
27,3,33
28,2,33
29,4,33
30,3,33
31,2,33
32,2,33
33,2,33
34,3,33
35,2,33
36,8,33
37,2,33
38,2,33
39,3,33
40,2,33
41,3,33
42,2,33
43,2,33
44,2,33
45,2,33
46,2,33
47,2,33
48,2,33
49,2,33
50,2,33
51,2,33
52,4,33
53,3,33
54,2,33
55,2,33
56,2,33
57,2,33
58,2,33
59,2,33
60,3,33
61,2,33
62,3,33
63,2,33
64,2,33
65,3,33
66,2,33
67,2,33
68,2,33
69,3,33
70,2,33
71,2,33
72,3,33
73,2,33
74,2,33
75,2,33
76,2,33
77,2,33
78,5,33
79,2,33
80,2,33
81,2,33
82,3,33
83,2,33
84,3,33
85,3,33
86,3,33
87,2,33
88,3,33
89,2,33
90,2,33
91,3,33
92,2,33
93,3,33
94,2,33
95,2,33
96,2,33
97,2,33
98,2,33
99,2,33
0,4,53
1,4,53
2,2,53
3,2,53
4,3,53
5,5,53
6,2,53
7,2,53
8,3,53
9,2,53
10,2,53
11,2,53
12,3,53
13,4,53
14,2,53
15,3,53
16,3,53
17,5,53
18,3,53
19,5,53
20,3,53
21,3,53
22,2,53
23,4,53
24,2,53
25,4,53
26,3,53
27,2,53
28,3,53
29,2,53
30,2,53
31,3,53
