0,1,1
32,3,53
33,4,53
34,2,53
35,4,53
36,3,53
37,3,53
38,4,53
39,3,53
40,3,53
41,2,53
42,2,53
43,2,53
44,2,53
45,4,53
46,3,53
47,5,53
48,2,53
49,4,53
50,3,53
51,4,53
52,5,53
53,4,53
54,7,53
55,3,53
56,2,53
57,2,53
58,3,53
59,4,53
60,3,53
61,2,53
62,4,53
63,4,53
64,4,53
65,3,53
66,3,53
67,5,53
68,3,53
69,3,53
70,4,53
71,5,53
72,3,53
73,6,53
74,4,53
75,4,53
76,2,53
77,4,53
78,3,53
79,3,53
80,5,53
81,4,53
82,4,53
83,3,53
84,5,53
85,3,53
86,4,53
87,3,53
88,2,53
89,5,53
90,5,53
91,3,53
92,5,53
93,3,53
94,3,53
95,2,53
96,2,53
97,6,53
98,3,53
99,5,53
0,2,34
1,4,34
2,2,34
3,2,34
4,2,34
5,2,34
6,2,34
7,2,34
8,3,34
9,7,34
10,3,34
11,4,34
12,4,34
13,2,34
14,2,34
15,2,34
16,3,34
17,3,34
18,4,34
19,2,34
20,7,34
21,4,34
22,3,34
23,4,34
24,2,34
25,2,34
26,3,34
27,3,34
28,4,34
29,2,34
30,2,34
31,2,34
32,2,34
33,2,34
34,2,34
35,2,34
36,7,34
37,3,34
38,2,34
39,2,34
40,2,34
41,2,34
42,2,34
43,2,34
44,2,34
45,4,34
46,3,34
47,3,34
48,3,34
49,2,34
50,2,34
51,3,34
52,3,34
53,2,34
54,3,34
55,3,34
56,2,34
57,2,34
58,5,34
59,2,34
60,2,34
61,2,34
62,2,34
63,2,34
64,2,34
65,3,34
66,3,34
67,2,34
68,2,34
69,2,34
70,6,34
71,3,34
72,2,34
73,2,34
74,3,34
75,2,34
76,3,34
77,2,34
78,2,34
79,2,34
80,2,34
81,2,34
82,4,34
83,4,34
84,2,34
85,2,34
86,2,34
87,2,34
88,4,34
89,3,34
90,2,34
91,4,34
92,2,34
93,2,34
94,2,34
95,5,34
96,2,34
97,3,34
98,2,34
99,3,34
0,5,54
1,3,54
2,4,54
3,4,54
4,3,54
5,4,54
6,2,54
7,3,54
8,3,54
9,5,54
10,2,54
11,3,54
12,3,54
13,3,54
14,3,54
15,5,54
16,6,54
17,2,54
18,2,54
19,5,54
20,3,54
21,3,54
22,7,54
23,4,54
24,4,54
25,2,54
26,4,54
27,4,54
28,2,54
29,4,54
30,2,54
31,3,54
32,3,54
33,3,54
34,4,54
35,5,54
36,2,54
37,2,54
38,3,54
39,2,54
40,2,54
41,5,54
42,2,54
43,4,54
44,3,54
45,3,54
46,3,54
47,2,54
48,4,54
49,6,54
50,2,54
51,2,54
52,5,54
53,3,54
54,2,54
55,4,54
56,4,54
57,4,54
58,3,54
59,3,54
60,4,54
61,4,54
62,3,54
63,3,54
64,5,54
65,3,54
66,4,54
67,4,54
68,4,54
69,4,54
70,4,54
71,5,54
72,3,54
73,2,54
74,5,54
75,4,54
76,6,54
77,4,54
78,3,54
79,5,54
80,6,54
81,2,54
82,3,54
83,2,54
84,3,54
85,4,54
86,3,54
87,2,54
88,4,54
89,3,54
90,4,54
91,3,54
92,3,54
93,5,54
94,4,54
95,2,54
96,4,54
97,3,54
98,5,54
99,4,54
0,6,37
1,3,37
2,5,37
3,2,37
4,2,37
5,2,37
6,2,37
7,4,37
8,5,37
9,2,37
10,2,37
11,3,37
12,4,37
13,4,37
14,3,37
15,2,37
16,4,37
17,2,37
18,2,37
19,2,37
20,3,37
21,3,37
22,3,37
23,4,37
24,3,37
25,2,37
26,2,37
27,3,37
28,5,37
29,2,37
30,5,37
31,3,37
32,2,37
33,3,37
34,3,37
35,2,37
36,3,37
37,2,37
38,2,37
39,3,37
40,5,37
41,3,37
42,2,37
43,3,37
44,2,37
45,5,37
46,3,37
47,2,37
48,2,37
49,7,37
50,2,37
51,3,37
52,3,37
53,2,37
54,2,37
55,3,37
56,2,37
57,4,37
58,2,37
59,3,37
60,3,37
61,3,37
62,4,37
63,2,37
64,3,37
65,2,37
66,4,37
67,3,37
68,2,37
69,3,37
70,3,37
71,2,37
72,2,37
73,2,37
74,4,37
75,2,37
76,4,37
77,3,37
78,2,37
79,3,37
80,2,37
81,2,37
82,5,37
83,2,37
84,6,37
85,2,37
86,3,37
87,3,37
88,2,37
89,1,37
90,2,37
91,2,37
92,4,37
93,2,37
94,3,37
95,2,37
96,16,37
97,2,37
98,4,37
99,2,37
0,2,38
1,2,38
2,3,38
3,3,38
4,2,38
5,4,38
6,2,38
7,3,38
8,2,38
9,3,38
10,2,38
11,2,38
12,2,38
13,2,38
14,3,38
15,2,38
16,3,38
17,3,38
18,3,38
19,1,38
20,3,38
21,2,38
22,3,38
23,4,38
24,1,38
25,2,38
26,2,38
27,2,38
28,3,38
29,4,38
30,4,38
31,2,38
32,3,38
33,2,38
34,2,38
35,4,38
36,2,38
37,3,38
38,2,38
39,2,38
40,3,38
41,3,38
42,4,38
43,2,38
44,4,38
45,2,38
46,2,38
47,2,38
48,4,38
49,5,38
50,7,38
51,2,38
52,2,38
53,2,38
54,2,38
55,2,38
56,3,38
57,2,38
58,3,38
59,2,38
60,2,38
61,3,38
62,2,38
63,2,38
64,5,38
65,2,38
66,6,38
67,2,38
68,7,38
69,3,38
70,2,38
71,3,38
72,6,38
73,3,38
74,2,38
75,3,38
76,4,38
77,3,38
78,3,38
79,3,38
80,2,38
81,2,38
82,2,38
83,2,38
84,2,38
85,3,38
86,3,38
87,2,38
88,2,38
89,3,38
90,2,38
91,4,38
92,4,38
93,7,38
94,2,38
95,2,38
96,2,38
97,3,38
98,3,38
99,3,38
0,3,55
1,4,55
2,6,55
3,3,55
4,2,55
5,3,55
6,5,55
7,4,55
8,3,55
9,3,55
10,4,55
11,2,55
12,4,55
13,4,55
14,3,55
15,3,55
16,3,55
17,3,55
18,3,55
19,5,55
20,3,55
21,2,55
22,5,55
23,3,55
24,2,55
25,3,55
26,4,55
27,2,55
28,3,55
29,3,55
30,3,55
31,3,55
32,3,55
33,2,55
34,3,55
35,5,55
36,5,55
37,4,55
38,2,55
39,6,55
40,5,55
41,3,55
42,5,55
43,3,55
44,3,55
45,4,55
46,4,55
47,2,55
48,3,55
49,4,55
50,3,55
51,3,55
52,4,55
53,4,55
54,5,55
55,3,55
56,5,55
57,3,55
58,3,55
59,2,55
60,3,55
61,2,55
62,4,55
63,2,55
64,6,55
65,4,55
66,4,55
67,3,55
68,3,55
69,4,55
70,2,55
71,4,55
72,3,55
73,3,55
74,5,55
75,3,55
76,4,55
77,4,55
78,5,55
79,5,55
80,2,55
81,3,55
82,3,55
83,4,55
84,3,55
85,2,55
86,2,55
87,4,55
88,6,55
89,10,55
90,3,55
91,4,55
92,5,55
93,3,55
94,2,55
95,4,55
96,3,55
97,3,55
98,4,55
99,4,55
0,3,39
1,2,39
2,3,39
3,2,39
4,8,39
5,2,39
6,4,39
7,5,39
8,2,39
9,3,39
10,2,39
11,2,39
12,2,39
13,2,39
14,4,39
15,3,39
16,3,39
17,2,39
18,2,39
19,2,39
20,3,39
21,3,39
22,4,39
23,4,39
24,4,39
25,3,39
26,3,39
27,3,39
28,2,39
29,3,39
30,2,39
31,3,39
32,3,39
33,2,39
34,2,39
35,3,39
36,2,39
37,3,39
38,3,39
39,8,39
40,3,39
41,3,39
42,4,39
43,2,39
44,2,39
45,2,39
46,2,39
47,5,39
48,3,39
49,2,39
50,1,39
51,2,39
52,4,39
53,2,39
54,4,39
55,3,39
56,3,39
57,2,39
58,6,39
59,2,39
60,2,39
61,2,39
62,3,39
63,2,39
64,2,39
65,4,39
66,2,39
67,3,39
68,5,39
69,3,39
70,4,39
71,2,39
72,2,39
73,2,39
74,2,39
75,5,39
76,5,39
77,3,39
78,2,39
79,5,39
80,4,39
81,2,39
82,2,39
83,4,39
84,5,39
85,3,39
86,2,39
87,4,39
88,4,39
89,4,39
90,3,39
91,2,39
92,2,39
93,2,39
94,2,39
95,2,39
96,4,39
97,2,39
98,2,39
99,2,39
0,3,56
1,5,56
2,7,56
3,6,56
4,4,56
5,3,56
6,3,56
7,3,56
8,3,56
9,4,56
10,3,56
11,5,56
12,4,56
13,3,56
14,5,56
15,3,56
16,2,56
17,3,56
18,3,56
19,4,56
20,3,56
21,3,56
22,3,56
23,3,56
24,3,56
25,6,56
26,4,56
27,4,56
28,3,56
29,3,56
30,3,56
31,5,56
32,3,56
33,4,56
34,2,56
35,3,56
36,3,56
37,5,56
38,3,56
39,5,56
40,4,56
41,5,56
42,3,56
43,3,56
44,6,56
45,2,56
46,3,56
47,2,56
48,4,56
49,2,56
50,6,56
51,2,56
52,2,56
53,3,56
54,6,56
55,3,56
56,2,56
57,3,56
58,3,56
59,4,56
60,2,56
61,3,56
62,4,56
63,3,56
64,2,56
65,4,56
66,2,56
67,4,56
68,4,56
69,4,56
70,3,56
71,3,56
72,3,56
73,3,56
74,3,56
75,2,56
76,2,56
77,2,56
78,4,56
79,2,56
80,3,56
81,3,56
82,4,56
83,2,56
84,3,56
85,4,56
86,3,56
87,2,56
88,3,56
89,3,56
90,4,56
91,7,56
92,2,56
93,4,56
94,2,56
95,4,56
96,4,56
97,3,56
98,3,56
99,2,56
0,3,40
1,3,40
2,7,40
3,3,40
4,2,40
5,3,40
6,4,40
7,2,40
8,3,40
9,2,40
10,3,40
11,5,40
12,2,40
13,3,40
14,3,40
15,2,40
16,2,40
17,5,40
18,2,40
19,3,40
20,3,40
21,3,40
22,2,40
23,2,40
24,2,40
25,2,40
26,3,40
27,4,40
28,4,40
29,3,40
30,3,40
31,4,40
32,2,40
33,2,40
34,3,40
35,4,40
36,4,40
37,2,40
38,5,40
39,3,40
40,4,40
41,3,40
42,3,40
43,3,40
44,2,40
45,2,40
46,2,40
47,2,40
48,3,40
49,2,40
50,3,40
51,4,40
52,2,40
53,2,40
54,2,40
55,2,40
56,6,40
57,4,40
58,3,40
59,4,40
60,4,40
61,6,40
62,3,40
63,2,40
64,2,40
65,4,40
66,2,40
67,2,40
68,5,40
69,2,40
70,2,40
71,3,40
72,4,40
73,4,40
74,3,40
75,4,40
76,4,40
77,2,40
78,4,40
79,2,40
80,3,40
81,2,40
82,3,40
83,2,40
84,3,40
85,4,40
86,4,40
87,4,40
88,3,40
89,4,40
90,5,40
91,2,40
92,3,40
93,5,40
94,3,40
95,2,40
96,3,40
97,2,40
98,2,40
99,2,40
0,2,41
1,2,41
2,3,41
3,3,41
4,3,41
5,2,41
6,4,41
7,4,41
8,5,41
9,2,41
10,2,41
11,2,41
12,2,41
13,4,41
14,2,41
15,3,41
16,10,41
17,4,41
18,4,41
19,7,41
20,2,41
21,3,41
22,3,41
23,4,41
24,4,41
25,3,41
26,3,41
27,8,41
28,2,41
29,3,41
30,4,41
31,2,41
32,3,41
33,4,41
34,3,41
35,3,41
36,2,41
37,5,41
38,3,41
39,4,41
40,2,41
41,2,41
42,4,41
43,2,41
44,2,41
45,5,41
46,2,41
47,3,41
48,3,41
49,3,41
50,2,41
51,3,41
52,6,41
53,2,41
54,2,41
55,3,41
56,2,41
57,2,41
58,3,41
59,2,41
60,2,41
61,5,41
62,4,41
63,4,41
64,4,41
65,2,41
66,2,41
67,3,41
68,4,41
69,2,41
70,3,41
71,2,41
72,2,41
73,4,41
74,2,41
75,3,41
76,2,41
77,1,41
78,3,41
79,3,41
80,4,41
81,4,41
82,8,41
83,3,41
84,2,41
85,3,41
86,3,41
87,3,41
88,2,41
89,4,41
90,6,41
91,9,41
92,2,41
93,3,41
94,4,41
95,3,41
96,3,41
97,3,41
98,3,41
99,3,41
0,2,42
1,7,42
2,5,42
3,3,42
4,3,42
5,3,42
6,2,42
7,4,42
8,2,42
9,3,42
10,2,42
11,2,42
12,3,42
13,3,42
14,2,42
15,3,42
16,2,42
17,5,42
18,2,42
19,3,42
20,3,42
21,3,42
22,4,42
23,2,42
24,3,42
25,2,42
26,2,42
27,4,42
28,5,42
29,2,42
30,3,42
31,3,42
32,4,42
33,4,42
34,2,42
35,3,42
36,3,42
37,4,42
38,3,42
39,3,42
40,2,42
41,4,42
42,6,42
43,3,42
44,3,42
45,2,42
46,2,42
47,3,42
48,2,42
49,6,42
50,3,42
51,3,42
52,4,42
53,3,42
54,3,42
55,3,42
56,3,42
57,3,42
58,4,42
59,2,42
60,2,42
61,3,42
62,3,42
63,6,42
64,2,42
65,2,42
66,9,42
67,4,42
68,3,42
69,4,42
70,3,42
71,2,42
72,3,42
73,2,42
74,4,42
75,8,42
76,3,42
77,2,42
78,2,42
79,2,42
80,5,42
81,3,42
82,4,42
83,4,42
84,2,42
85,4,42
86,2,42
87,3,42
88,3,42
89,3,42
90,4,42
91,5,42
92,3,42
93,3,42
94,2,42
95,3,42
96,3,42
97,2,42
98,2,42
99,4,42
0,4,43
1,2,43
2,5,43
3,4,43
4,2,43
5,5,43
6,5,43
7,3,43
8,2,43
9,4,43
10,3,43
11,3,43
12,2,43
13,2,43
14,2,43
15,2,43
16,4,43
17,2,43
18,3,43
19,2,43
20,5,43
21,5,43
22,4,43
23,3,43
24,2,43
25,3,43
26,2,43
27,4,43
28,5,43
29,2,43
30,3,43
31,3,43
32,4,43
33,4,43
34,4,43
35,3,43
36,2,43
37,5,43
38,2,43
39,4,43
40,2,43
41,3,43
42,3,43
43,2,43
44,2,43
45,3,43
46,2,43
47,2,43
48,5,43
49,4,43
50,4,43
51,3,43
52,3,43
53,4,43
54,2,43
55,2,43
56,2,43
57,5,43
58,4,43
59,4,43
60,2,43
61,3,43
62,3,43
63,5,43
64,3,43
65,2,43
66,3,43
67,4,43
68,6,43
69,3,43
70,2,43
71,2,43
72,3,43
73,4,43
74,4,43
75,3,43
76,3,43
77,4,43
78,3,43
79,6,43
80,2,43
81,5,43
82,2,43
83,2,43
84,2,43
85,2,43
86,2,43
87,2,43
88,5,43
89,3,43
90,4,43
91,4,43
92,2,43
93,3,43
94,5,43
95,2,43
96,2,43
97,3,43
98,3,43
99,4,43
0,1,44
1,4,44
2,2,44
3,2,44
4,3,44
5,3,44
6,2,44
7,3,44
8,4,44
9,5,44
10,3,44
11,5,44
12,3,44
13,2,44
14,2,44
15,3,44
16,4,44
17,3,44
18,3,44
19,1,44
20,5,44
21,2,44
22,2,44
23,3,44
24,9,44
25,3,44
26,2,44
27,4,44
28,3,44
29,4,44
30,3,44
31,3,44
32,3,44
33,3,44
34,5,44
35,4,44
36,4,44
37,4,44
38,3,44
39,2,44
40,4,44
41,4,44
42,4,44
43,4,44
44,2,44
45,2,44
46,3,44
47,4,44
48,2,44
49,3,44
50,3,44
51,2,44
52,2,44
53,2,44
54,4,44
55,5,44
56,4,44
57,4,44
58,4,44
59,2,44
60,3,44
61,4,44
62,2,44
63,2,44
64,3,44
65,3,44
66,3,44
67,2,44
68,4,44
69,2,44
70,4,44
71,2,44
72,2,44
73,4,44
74,2,44
75,4,44
76,7,44
77,3,44
78,3,44
79,4,44
80,2,44
81,2,44
82,4,44
83,4,44
84,2,44
85,4,44
86,2,44
87,3,44
88,3,44
89,4,44
90,3,44
91,4,44
92,3,44
93,2,44
94,4,44
95,4,44
96,2,44
97,4,44
98,3,44
99,3,44
0,3,45
1,5,45
2,3,45
3,6,45
4,3,45
5,2,45
6,3,45
7,2,45
8,2,45
9,2,45
10,2,45
11,3,45
12,2,45
13,3,45
14,3,45
15,4,45
16,4,45
17,4,45
18,4,45
19,3,45
20,3,45
21,3,45
22,5,45
23,3,45
24,3,45
25,5,45
26,6,45
27,4,45
28,2,45
29,3,45
30,3,45
31,2,45
32,3,45
33,4,45
34,2,45
35,2,45
36,3,45
37,4,45
38,2,45
39,4,45
40,5,45
41,4,45
42,2,45
43,5,45
44,5,45
45,2,45
46,4,45
47,2,45
48,4,45
49,2,45
50,3,45
51,3,45
52,4,45
53,3,45
54,3,45
55,4,45
56,5,45
57,2,45
58,2,45
59,4,45
60,3,45
61,2,45
62,2,45
63,2,45
64,2,45
65,4,45
66,3,45
67,2,45
68,4,45
69,3,45
70,2,45
71,3,45
72,4,45
73,3,45
74,5,45
75,2,45
76,4,45
77,2,45
78,3,45
79,5,45
80,3,45
81,3,45
82,2,45
83,4,45
84,4,45
85,6,45
86,3,45
87,2,45
88,3,45
89,2,45
90,2,45
91,4,45
92,4,45
93,3,45
94,2,45
95,3,45
96,2,45
97,3,45
98,4,45
99,2,45
0,7,46
1,3,46
2,4,46
3,4,46
4,1,46
5,3,46
6,2,46
7,2,46
8,3,46
9,3,46
10,2,46
11,3,46
12,6,46
13,4,46
14,4,46
15,4,46
16,4,46
17,4,46
18,3,46
19,5,46
20,2,46
21,3,46
22,2,46
23,5,46
24,3,46
25,3,46
26,2,46
27,2,46
28,9,46
29,2,46
30,2,46
31,2,46
32,2,46
33,3,46
34,2,46
35,3,46
36,4,46
37,5,46
38,5,46
39,4,46
40,5,46
41,2,46
42,2,46
43,5,46
44,2,46
45,3,46
46,3,46
47,4,46
48,4,46
49,4,46
50,2,46
51,3,46
52,4,46
53,3,46
54,3,46
55,3,46
56,5,46
57,3,46
58,2,46
59,3,46
60,3,46
61,4,46
62,4,46
63,3,46
64,3,46
65,2,46
66,2,46
67,4,46
68,2,46
69,4,46
70,5,46
71,3,46
72,1,46
73,3,46
74,4,46
75,3,46
76,4,46
77,3,46
78,3,46
79,4,46
80,4,46
81,4,46
82,2,46
83,3,46
84,5,46
85,2,46
86,2,46
87,3,46
88,5,46
89,5,46
90,4,46
91,3,46
92,3,46
93,4,46
94,4,46
95,6,46
96,5,46
97,3,46
98,3,46
99,4,46
0,9,47
1,2,47
2,2,47
3,5,47
4,3,47
5,2,47
6,2,47
7,2,47
8,2,47
9,2,47
10,2,47
11,3,47
12,2,47
13,4,47
14,2,47
15,4,47
16,2,47
17,3,47
18,2,47
19,3,47
20,4,47
21,3,47
22,2,47
23,2,47
24,3,47
25,2,47
26,3,47
27,3,47
28,2,47
29,4,47
30,6,47
31,2,47
32,3,47
33,3,47
34,4,47
35,3,47
36,3,47
37,5,47
38,6,47
39,3,47
40,6,47
41,6,47
42,2,47
43,7,47
44,3,47
45,4,47
46,3,47
47,3,47
48,2,47
49,2,47
50,7,47
51,3,47
52,2,47
53,4,47
54,2,47
55,3,47
56,3,47
57,3,47
58,7,47
59,3,47
60,3,47
61,3,47
62,2,47
63,7,47
64,2,47
65,3,47
66,3,47
67,2,47
68,3,47
69,2,47
70,5,47
71,4,47
72,4,47
73,9,47
74,2,47
75,2,47
76,3,47
77,3,47
78,2,47
79,3,47
80,5,47
81,3,47
82,2,47
83,5,47
84,3,47
85,5,47
86,2,47
87,3,47
88,2,47
89,3,47
90,3,47
91,4,47
92,3,47
93,5,47
94,2,47
95,4,47
96,4,47
97,5,47
98,4,47
99,5,47
0,2,48
1,3,48
2,2,48
3,3,48
4,3,48
5,2,48
6,3,48
7,3,48
8,3,48
9,2,48
10,2,48
11,3,48
12,2,48
13,5,48
14,3,48
15,4,48
16,2,48
17,3,48
18,4,48
19,3,48
20,4,48
21,2,48
22,2,48
23,2,48
24,2,48
25,2,48
26,4,48
27,3,48
28,3,48
29,2,48
30,3,48
31,3,48
32,6,48
33,4,48
34,2,48
35,3,48
36,2,48
37,3,48
38,4,48
39,3,48
40,3,48
41,2,48
42,3,48
43,3,48
44,2,48
45,4,48
46,3,48
47,5,48
48,3,48
49,3,48
50,2,48
51,4,48
52,5,48
53,3,48
54,7,48
55,5,48
56,3,48
57,2,48
58,2,48
59,4,48
60,3,48
61,2,48
62,5,48
63,2,48
64,3,48
65,2,48
66,2,48
67,2,48
68,3,48
69,3,48
70,2,48
71,6,48
72,3,48
73,2,48
74,3,48
75,4,48
76,5,48
77,6,48
78,2,48
79,3,48
80,3,48
81,6,48
82,2,48
83,3,48
84,5,48
85,2,48
86,3,48
87,3,48
88,3,48
89,2,48
90,7,48
91,4,48
92,3,48
93,2,48
94,4,48
95,4,48
96,3,48
97,3,48
98,3,48
99,2,48
0,3,49
1,4,49
2,5,49
3,2,49
4,7,49
5,3,49
6,2,49
7,3,49
8,2,49
9,2,49
10,2,49
11,4,49
12,5,49
13,6,49
14,5,49
15,3,49
16,5,49
17,3,49
18,3,49
19,2,49
20,2,49
21,3,49
22,7,49
23,3,49
24,2,49
25,7,49
26,3,49
27,3,49
28,3,49
29,2,49
30,4,49
31,5,49
32,7,49
33,3,49
34,3,49
35,3,49
36,3,49
37,2,49
38,7,49
39,2,49
40,5,49
41,2,49
42,2,49
43,2,49
44,3,49
45,6,49
46,3,49
47,3,49
48,4,49
49,2,49
50,4,49
51,3,49
52,3,49
53,4,49
54,3,49
55,4,49
56,4,49
57,2,49
58,5,49
59,2,49
60,2,49
61,4,49
62,3,49
63,3,49
64,4,49
65,2,49
66,3,49
67,4,49
68,3,49
69,6,49
70,2,49
71,3,49
72,4,49
73,3,49
74,3,49
75,4,49
76,3,49
77,2,49
78,2,49
79,3,49
80,5,49
81,3,49
82,3,49
83,4,49
84,4,49
85,4,49
86,3,49
87,2,49
88,3,49
89,3,49
