0,1,1
90,3,49
91,3,49
92,3,49
93,3,49
94,6,49
95,3,49
96,2,49
97,3,49
98,2,49
99,3,49
0,4,50
1,4,50
2,3,50
3,2,50
4,33,50
5,4,50
6,3,50
7,2,50
8,3,50
9,5,50
10,2,50
11,4,50
12,3,50
13,2,50
14,4,50
15,4,50
16,3,50
17,3,50
18,4,50
19,3,50
20,2,50
21,3,50
22,4,50
23,3,50
24,6,50
25,3,50
26,3,50
27,3,50
28,2,50
29,9,50
30,3,50
31,4,50
32,2,50
33,3,50
34,2,50
35,2,50
36,3,50
37,3,50
38,2,50
39,3,50
40,7,50
41,3,50
42,2,50
43,4,50
44,5,50
45,2,50
46,4,50
47,4,50
48,2,50
49,4,50
50,5,50
51,3,50
52,5,50
53,4,50
54,2,50
55,2,50
56,3,50
57,3,50
58,4,50
59,4,50
60,3,50
61,4,50
62,4,50
63,3,50
64,2,50
65,2,50
66,3,50
67,3,50
68,2,50
69,2,50
70,2,50
71,2,50
72,3,50
73,9,50
74,3,50
75,5,50
76,3,50
77,2,50
78,6,50
79,3,50
80,3,50
81,3,50
82,3,50
83,3,50
84,2,50
85,9,50
86,3,50
87,6,50
88,2,50
89,3,50
90,3,50
91,3,50
92,3,50
93,3,50
94,2,50
95,6,50
96,3,50
97,3,50
98,4,50
99,2,50
0,4,51
1,3,51
2,3,51
3,4,51
4,4,51
5,4,51
6,2,51
7,3,51
8,2,51
9,4,51
10,2,51
11,3,51
12,3,51
13,4,51
14,3,51
15,5,51
16,3,51
17,2,51
18,2,51
19,3,51
20,2,51
21,2,51
22,3,51
23,2,51
24,3,51
25,4,51
26,3,51
27,2,51
28,2,51
29,5,51
30,5,51
31,3,51
32,2,51
33,3,51
34,3,51
35,3,51
36,4,51
37,3,51
38,5,51
39,5,51
40,2,51
41,2,51
42,4,51
43,3,51
44,4,51
45,5,51
46,2,51
47,2,51
48,3,51
49,3,51
50,5,51
51,3,51
52,4,51
53,4,51
54,4,51
55,7,51
56,3,51
57,2,51
58,3,51
59,2,51
60,2,51
61,3,51
62,2,51
63,2,51
64,2,51
65,4,51
66,4,51
67,3,51
68,3,51
69,2,51
70,4,51
71,3,51
72,3,51
73,4,51
74,3,51
75,4,51
76,4,51
77,6,51
78,3,51
79,3,51
80,3,51
81,2,51
82,3,51
83,4,51
84,3,51
85,5,51
86,2,51
87,7,51
88,6,51
89,3,51
90,4,51
91,5,51
92,4,51
93,8,51
94,2,51
95,3,51
96,2,51
97,3,51
98,3,51
99,4,51
0,4,68
1,3,68
2,2,68
3,3,68
4,6,68
5,29,68
6,10,68
7,3,68
8,4,68
9,4,68
10,4,68
11,2,68
12,3,68
13,3,68
14,2,68
15,3,68
16,5,68
17,5,68
18,2,68
19,4,68
20,5,68
21,2,68
22,3,68
23,4,68
24,3,68
25,3,68
26,3,68
27,3,68
28,3,68
29,3,68
30,3,68
31,2,68
32,2,68
33,7,68
34,3,68
35,4,68
36,3,68
37,5,68
38,3,68
39,3,68
40,5,68
41,3,68
42,3,68
43,3,68
44,5,68
45,3,68
46,5,68
47,3,68
48,3,68
49,4,68
50,5,68
51,3,68
52,5,68
53,3,68
54,3,68
55,4,68
56,2,68
57,3,68
58,7,68
59,5,68
60,2,68
61,6,68
62,35,68
63,3,68
64,4,68
65,3,68
66,7,68
67,2,68
68,3,68
69,3,68
70,3,68
71,4,68
72,4,68
73,2,68
74,3,68
75,5,68
76,4,68
77,4,68
78,2,68
79,4,68
80,2,68
81,2,68
82,3,68
83,4,68
84,3,68
85,5,68
86,4,68
87,4,68
88,4,68
89,5,68
90,7,68
91,4,68
92,2,68
93,3,68
94,3,68
95,4,68
96,3,68
97,4,68
98,3,68
99,4,68
0,5,69
1,4,69
2,4,69
3,4,69
4,6,69
5,5,69
6,3,69
7,4,69
8,4,69
9,3,69
10,5,69
11,4,69
12,3,69
13,4,69
14,3,69
15,3,69
16,4,69
17,5,69
18,7,69
19,3,69
20,6,69
21,2,69
22,3,69
23,3,69
24,3,69
25,4,69
26,4,69
27,3,69
28,4,69
29,4,69
30,2,69
31,3,69
32,4,69
33,3,69
34,4,69
35,3,69
36,6,69
37,3,69
38,2,69
39,5,69
40,4,69
41,2,69
42,5,69
43,7,69
44,3,69
45,6,69
46,3,69
47,3,69
48,3,69
49,5,69
50,4,69
51,3,69
52,4,69
53,4,69
54,2,69
55,6,69
56,3,69
57,5,69
58,2,69
59,4,69
60,3,69
61,3,69
62,3,69
63,5,69
64,4,69
65,8,69
66,4,69
67,9,69
68,3,69
69,4,69
70,2,69
71,4,69
72,3,69
73,3,69
74,4,69
75,3,69
76,3,69
77,4,69
78,5,69
79,3,69
80,4,69
81,5,69
82,5,69
83,2,69
84,4,69
85,4,69
86,3,69
87,3,69
88,3,69
89,4,69
90,4,69
91,3,69
92,3,69
93,4,69
94,3,69
95,4,69
96,4,69
97,4,69
98,5,69
99,3,69
0,3,70
1,4,70
2,3,70
3,5,70
4,3,70
5,4,70
6,5,70
7,5,70
8,5,70
9,4,70
10,3,70
11,4,70
12,4,70
13,3,70
14,4,70
15,5,70
16,3,70
17,2,70
18,8,70
19,3,70
20,5,70
21,3,70
22,6,70
23,5,70
24,3,70
25,7,70
26,3,70
27,3,70
28,4,70
29,3,70
30,2,70
31,3,70
32,3,70
33,3,70
34,2,70
35,4,70
36,3,70
37,3,70
38,4,70
39,5,70
40,3,70
41,4,70
42,3,70
43,4,70
44,3,70
45,3,70
46,4,70
47,3,70
48,5,70
49,3,70
50,3,70
51,4,70
52,5,70
53,4,70
54,5,70
55,3,70
56,4,70
57,3,70
58,3,70
59,3,70
60,3,70
61,5,70
62,4,70
63,2,70
64,2,70
65,3,70
66,6,70
67,3,70
68,3,70
69,5,70
70,4,70
71,3,70
72,3,70
73,3,70
74,4,70
75,3,70
76,4,70
77,4,70
78,2,70
79,3,70
80,4,70
81,3,70
82,5,70
83,3,70
84,3,70
85,4,70
86,4,70
87,3,70
88,4,70
89,4,70
90,5,70
91,3,70
92,4,70
93,2,70
94,3,70
95,2,70
96,5,70
97,4,70
98,3,70
99,2,70
0,4,71
1,5,71
2,4,71
3,3,71
4,4,71
5,4,71
6,3,71
7,5,71
8,5,71
9,4,71
10,3,71
11,4,71
12,3,71
13,3,71
14,4,71
15,4,71
16,7,71
17,3,71
18,2,71
19,5,71
20,5,71
21,4,71
22,6,71
23,4,71
24,3,71
25,4,71
26,5,71
27,3,71
28,3,71
29,4,71
30,2,71
31,4,71
32,4,71
33,4,71
34,3,71
35,2,71
36,2,71
37,5,71
38,2,71
39,9,71
40,3,71
41,4,71
42,3,71
43,2,71
44,3,71
45,3,71
46,4,71
47,3,71
48,4,71
49,3,71
50,3,71
51,4,71
52,3,71
53,4,71
54,2,71
55,3,71
56,3,71
57,3,71
58,4,71
59,4,71
60,9,71
61,3,71
62,2,71
63,2,71
64,3,71
65,3,71
66,4,71
67,4,71
68,3,71
69,4,71
70,2,71
71,2,71
72,3,71
73,4,71
74,4,71
75,6,71
76,3,71
77,2,71
78,4,71
79,4,71
80,3,71
81,4,71
82,3,71
83,2,71
84,3,71
85,4,71
86,3,71
87,3,71
88,4,71
89,3,71
90,3,71
91,2,71
92,5,71
93,4,71
94,3,71
95,3,71
96,5,71
97,4,71
98,6,71
99,7,71
0,2,72
1,4,72
2,4,72
3,6,72
4,4,72
5,3,72
6,3,72
7,5,72
8,3,72
9,7,72
10,3,72
11,3,72
12,4,72
13,3,72
14,4,72
15,4,72
16,3,72
17,4,72
18,7,72
19,3,72
20,2,72
21,20,72
22,6,72
23,3,72
24,3,72
25,4,72
26,3,72
27,3,72
28,3,72
29,4,72
30,3,72
31,2,72
32,3,72
33,6,72
34,3,72
35,3,72
36,4,72
37,3,72
38,3,72
39,4,72
40,3,72
41,3,72
42,5,72
43,4,72
44,5,72
45,4,72
46,4,72
47,3,72
48,4,72
49,4,72
50,3,72
51,3,72
52,2,72
53,3,72
54,6,72
55,4,72
56,5,72
57,9,72
58,4,72
59,5,72
60,3,72
61,5,72
62,5,72
63,3,72
64,3,72
65,4,72
66,4,72
67,2,72
68,3,72
69,3,72
70,4,72
71,3,72
72,3,72
73,4,72
74,4,72
75,3,72
76,4,72
77,6,72
78,3,72
79,5,72
80,3,72
81,5,72
82,4,72
83,7,72
84,3,72
85,5,72
86,2,72
87,3,72
88,25,72
89,2,72
90,4,72
91,4,72
92,4,72
93,5,72
94,4,72
95,4,72
96,4,72
97,5,72
98,3,72
99,3,72
0,5,73
1,3,73
2,3,73
3,5,73
4,4,73
5,7,73
6,3,73
7,4,73
8,3,73
9,3,73
10,6,73
11,4,73
12,4,73
13,4,73
14,3,73
15,2,73
16,2,73
17,3,73
18,3,73
19,6,73
20,4,73
21,4,73
22,3,73
23,5,73
24,3,73
25,4,73
26,3,73
27,5,73
28,3,73
29,3,73
30,3,73
31,4,73
32,3,73
33,3,73
34,4,73
35,3,73
36,3,73
37,4,73
38,2,73
39,3,73
40,4,73
41,7,73
42,3,73
43,3,73
44,3,73
45,5,73
46,2,73
47,5,73
48,3,73
49,8,73
50,4,73
51,4,73
52,5,73
53,4,73
54,4,73
55,5,73
56,2,73
57,4,73
58,4,73
59,3,73
60,6,73
61,3,73
62,3,73
63,2,73
64,3,73
65,3,73
66,3,73
67,3,73
68,5,73
69,4,73
70,3,73
71,3,73
72,3,73
73,3,73
74,5,73
75,6,73
76,4,73
77,2,73
78,3,73
79,4,73
80,5,73
81,2,73
82,3,73
83,4,73
84,5,73
85,6,73
86,2,73
87,4,73
88,2,73
89,4,73
90,5,73
91,2,73
92,3,73
93,4,73
94,3,73
95,3,73
96,4,73
97,4,73
98,5,73
99,3,73
0,2,57
1,3,57
2,4,57
3,3,57
4,3,57
5,3,57
6,3,57
7,3,57
8,5,57
9,5,57
10,3,57
11,2,57
12,4,57
13,3,57
14,2,57
15,2,57
16,5,57
17,3,57
18,3,57
19,2,57
20,4,57
21,4,57
22,2,57
23,5,57
24,5,57
25,2,57
26,3,57
27,6,57
28,3,57
29,3,57
30,4,57
31,3,57
32,3,57
33,3,57
34,3,57
35,4,57
36,2,57
37,3,57
38,4,57
39,3,57
40,2,57
41,5,57
42,3,57
43,2,57
44,3,57
45,3,57
46,5,57
47,2,57
48,3,57
49,4,57
50,3,57
51,3,57
52,4,57
53,4,57
54,4,57
55,3,57
56,5,57
57,3,57
58,4,57
59,3,57
60,3,57
61,4,57
62,4,57
63,2,57
64,2,57
65,4,57
66,3,57
67,4,57
68,6,57
69,5,57
70,2,57
71,3,57
72,5,57
73,2,57
74,3,57
75,3,57
76,3,57
77,2,57
78,4,57
79,6,57
80,3,57
81,7,57
82,2,57
83,2,57
84,3,57
85,3,57
86,4,57
87,4,57
88,46,57
89,3,57
90,5,57
91,4,57
92,3,57
93,4,57
94,4,57
95,3,57
96,6,57
97,2,57
98,2,57
99,3,57
0,2,58
1,4,58
2,2,58
3,3,58
4,3,58
5,3,58
6,3,58
7,2,58
8,5,58
9,3,58
10,4,58
11,4,58
12,3,58
13,4,58
14,2,58
15,2,58
16,5,58
17,5,58
18,3,58
19,3,58
20,4,58
21,6,58
22,3,58
23,3,58
24,4,58
25,4,58
26,3,58
27,5,58
28,3,58
29,3,58
30,2,58
31,7,58
32,2,58
33,3,58
34,3,58
35,2,58
36,3,58
37,2,58
38,5,58
39,2,58
40,4,58
41,2,58
42,3,58
43,6,58
44,2,58
45,2,58
46,4,58
47,3,58
48,3,58
49,7,58
50,3,58
51,2,58
52,4,58
53,3,58
54,2,58
55,5,58
56,3,58
57,3,58
58,3,58
59,3,58
60,2,58
61,2,58
62,5,58
63,4,58
64,4,58
65,3,58
66,7,58
67,3,58
68,5,58
69,5,58
70,3,58
71,3,58
72,3,58
73,4,58
74,3,58
75,2,58
76,5,58
77,5,58
78,3,58
79,3,58
80,3,58
81,3,58
82,2,58
83,4,58
84,4,58
85,3,58
86,3,58
87,4,58
88,4,58
89,5,58
90,4,58
91,3,58
92,4,58
93,2,58
94,5,58
95,3,58
96,4,58
97,3,58
98,7,58
99,2,58
0,3,59
1,5,59
2,3,59
3,4,59
4,3,59
5,2,59
6,3,59
7,3,59
8,3,59
9,2,59
10,4,59
11,4,59
12,3,59
13,4,59
14,4,59
15,2,59
16,3,59
17,5,59
18,3,59
19,2,59
20,2,59
21,3,59
22,4,59
23,2,59
24,2,59
25,4,59
26,3,59
27,3,59
28,2,59
29,4,59
30,4,59
31,4,59
32,4,59
33,3,59
34,3,59
35,5,59
36,4,59
37,3,59
38,5,59
39,4,59
40,3,59
41,4,59
42,3,59
43,3,59
44,4,59
45,3,59
46,6,59
47,3,59
48,4,59
49,3,59
50,4,59
51,4,59
52,4,59
53,6,59
54,4,59
55,2,59
56,3,59
57,4,59
58,3,59
59,4,59
60,7,59
61,3,59
62,4,59
63,4,59
64,2,59
65,4,59
66,9,59
67,3,59
68,3,59
69,3,59
70,4,59
71,4,59
72,5,59
73,3,59
74,2,59
75,3,59
76,4,59
77,3,59
78,3,59
79,3,59
80,4,59
81,3,59
82,3,59
83,3,59
84,4,59
85,2,59
86,4,59
87,4,59
88,3,59
89,3,59
90,3,59
91,2,59
92,4,59
93,6,59
94,3,59
95,5,59
96,7,59
97,2,59
98,4,59
99,2,59
0,3,60
1,3,60
2,4,60
3,3,60
4,3,60
5,5,60
6,4,60
7,5,60
8,4,60
9,5,60
10,2,60
11,4,60
12,2,60
13,3,60
14,3,60
15,2,60
16,3,60
17,4,60
18,4,60
19,4,60
20,3,60
21,2,60
22,3,60
23,4,60
24,2,60
25,3,60
26,5,60
27,3,60
28,3,60
29,4,60
30,5,60
31,3,60
32,4,60
33,3,60
34,5,60
35,5,60
36,2,60
37,5,60
38,3,60
39,4,60
40,3,60
41,3,60
42,3,60
43,3,60
44,4,60
45,3,60
46,3,60
47,4,60
48,4,60
49,3,60
50,7,60
51,3,60
52,7,60
53,3,60
54,2,60
55,10,60
56,3,60
57,2,60
58,3,60
59,3,60
60,4,60
61,4,60
62,3,60
63,3,60
64,3,60
65,2,60
66,3,60
67,3,60
68,2,60
69,6,60
70,4,60
71,2,60
72,6,60
73,3,60
74,5,60
75,3,60
76,2,60
77,3,60
78,2,60
79,3,60
80,2,60
81,5,60
82,4,60
83,4,60
84,3,60
85,3,60
86,3,60
87,3,60
88,2,60
89,4,60
90,3,60
91,4,60
92,2,60
93,3,60
94,4,60
95,3,60
96,3,60
97,2,60
98,3,60
99,4,60
0,3,61
1,5,61
2,3,61
3,4,61
4,3,61
5,3,61
6,5,61
7,3,61
8,3,61
9,5,61
10,3,61
11,4,61
12,2,61
13,3,61
14,4,61
15,4,61
16,3,61
17,3,61
18,3,61
19,5,61
20,3,61
21,2,61
22,5,61
23,4,61
24,4,61
25,5,61
26,4,61
27,4,61
28,5,61
29,3,61
30,3,61
31,3,61
32,2,61
33,5,61
34,4,61
35,4,61
36,3,61
37,5,61
38,3,61
39,3,61
40,4,61
41,4,61
42,5,61
43,2,61
44,3,61
45,3,61
46,5,61
47,3,61
48,3,61
49,4,61
50,4,61
51,3,61
52,5,61
53,4,61
54,2,61
55,4,61
56,5,61
57,2,61
58,4,61
59,5,61
60,2,61
61,5,61
62,3,61
63,3,61
64,3,61
65,4,61
66,5,61
67,2,61
68,5,61
69,3,61
70,3,61
71,3,61
72,3,61
73,3,61
74,5,61
75,3,61
76,6,61
77,2,61
78,4,61
79,3,61
80,2,61
81,2,61
82,4,61
83,3,61
84,3,61
85,2,61
86,2,61
87,4,61
88,6,61
89,4,61
90,4,61
91,6,61
92,3,61
93,5,61
94,2,61
95,4,61
96,5,61
97,3,61
98,4,61
99,6,61
0,3,62
1,4,62
2,2,62
3,4,62
4,4,62
5,3,62
6,2,62
7,3,62
8,3,62
9,4,62
10,3,62
11,4,62
12,3,62
13,3,62
14,2,62
15,2,62
16,4,62
17,2,62
18,4,62
19,3,62
20,3,62
21,3,62
22,3,62
23,5,62
24,4,62
25,3,62
26,3,62
27,5,62
28,3,62
29,3,62
30,3,62
31,5,62
32,6,62
33,5,62
34,3,62
35,3,62
36,6,62
37,3,62
38,7,62
39,3,62
40,4,62
41,4,62
42,3,62
43,6,62
44,4,62
45,3,62
46,5,62
47,2,62
48,2,62
49,5,62
50,6,62
51,3,62
52,3,62
53,3,62
54,4,62
55,5,62
56,3,62
57,4,62
58,3,62
59,3,62
60,5,62
61,4,62
62,3,62
63,3,62
64,2,62
65,5,62
66,3,62
67,3,62
68,4,62
69,5,62
70,3,62
71,7,62
72,3,62
73,2,62
74,3,62
75,3,62
76,4,62
77,3,62
78,2,62
79,3,62
80,4,62
81,3,62
82,4,62
83,5,62
84,4,62
85,3,62
86,3,62
87,3,62
88,3,62
89,3,62
90,5,62
91,3,62
92,6,62
93,4,62
94,4,62
95,4,62
96,3,62
97,3,62
98,5,62
99,2,62
0,2,63
1,2,63
2,6,63
3,3,63
4,5,63
5,4,63
6,5,63
7,2,63
8,4,63
9,3,63
10,5,63
11,2,63
12,5,63
13,2,63
14,2,63
15,4,63
16,4,63
17,2,63
18,4,63
19,4,63
20,3,63
21,3,63
22,3,63
23,2,63
24,3,63
25,3,63
26,3,63
27,5,63
28,4,63
29,3,63
30,6,63
31,6,63
32,3,63
33,3,63
34,4,63
35,3,63
36,2,63
37,3,63
38,4,63
39,3,63
40,2,63
41,5,63
42,3,63
43,3,63
44,4,63
45,5,63
46,2,63
47,5,63
48,3,63
49,4,63
50,3,63
51,5,63
52,2,63
53,2,63
54,5,63
55,2,63
56,2,63
57,3,63
58,4,63
59,3,63
60,4,63
61,2,63
62,3,63
63,3,63
64,4,63
65,7,63
66,2,63
67,3,63
68,5,63
69,3,63
70,5,63
71,4,63
72,3,63
73,3,63
74,2,63
75,4,63
76,3,63
77,4,63
78,4,63
79,4,63
80,3,63
81,4,63
82,6,63
83,3,63
84,3,63
85,2,63
86,4,63
87,4,63
88,4,63
89,4,63
90,5,63
91,4,63
92,3,63
93,3,63
94,3,63
95,3,63
96,7,63
97,2,63
98,3,63
99,2,63
0,4,64
1,4,64
2,4,64
3,5,64
4,5,64
5,3,64
6,2,64
7,2,64
8,3,64
9,4,64
10,3,64
11,3,64
12,6,64
13,5,64
14,5,64
15,3,64
16,2,64
17,3,64
18,4,64
19,5,64
20,2,64
21,3,64
22,2,64
23,3,64
24,4,64
25,5,64
26,5,64
27,2,64
28,3,64
29,3,64
30,5,64
31,5,64
32,2,64
33,4,64
34,4,64
35,4,64
36,3,64
37,3,64
38,5,64
39,2,64
40,6,64
41,3,64
42,5,64
43,4,64
44,4,64
45,3,64
46,4,64
47,2,64
48,3,64
49,3,64
50,4,64
51,3,64
52,5,64
53,2,64
54,3,64
55,3,64
56,5,64
57,5,64
58,3,64
59,3,64
60,3,64
61,3,64
62,7,64
63,3,64
64,3,64
65,3,64
66,6,64
67,4,64
68,2,64
69,3,64
70,5,64
71,3,64
72,3,64
73,6,64
74,4,64
75,3,64
76,3,64
77,5,64
78,7,64
79,4,64
80,4,64
81,4,64
82,3,64
83,2,64
84,3,64
85,2,64
86,5,64
87,4,64
88,2,64
89,5,64
90,3,64
91,3,64
92,2,64
93,3,64
94,3,64
95,5,64
96,4,64
97,7,64
98,8,64
99,5,64
0,5,65
1,2,65
2,5,65
3,2,65
4,3,65
5,3,65
6,3,65
7,4,65
8,2,65
9,5,65
10,4,65
11,3,65
12,3,65
13,4,65
14,4,65
15,4,65
16,3,65
17,2,65
18,2,65
19,8,65
20,5,65
21,3,65
22,3,65
23,2,65
24,5,65
25,6,65
26,2,65
27,3,65
28,3,65
29,4,65
30,10,65
31,3,65
32,2,65
33,2,65
34,2,65
35,2,65
36,3,65
37,4,65
38,2,65
39,4,65
40,4,65
41,19,65
42,2,65
43,4,65
44,2,65
45,4,65
46,3,65
47,5,65
48,2,65
49,3,65
50,3,65
51,4,65
52,4,65
53,5,65
54,4,65
55,3,65
56,5,65
57,3,65
58,4,65
59,4,65
60,2,65
61,4,65
62,3,65
63,4,65
64,5,65
65,3,65
66,6,65
67,3,65
68,2,65
69,4,65
70,3,65
71,2,65
72,4,65
73,2,65
74,3,65
75,6,65
76,8,65
77,5,65
78,4,65
79,3,65
80,3,65
81,4,65
82,3,65
83,3,65
84,2,65
85,2,65
86,2,65
87,4,65
88,2,65
89,3,65
90,3,65
91,3,65
92,3,65
93,5,65
94,3,65
95,9,65
96,4,65
97,3,65
98,5,65
99,3,65
0,4,66
1,4,66
2,4,66
3,4,66
4,2,66
5,7,66
6,3,66
7,3,66
8,3,66
9,4,66
10,2,66
11,4,66
12,2,66
13,4,66
14,5,66
15,3,66
16,4,66
17,4,66
18,2,66
19,4,66
20,4,66
21,2,66
22,2,66
23,2,66
24,2,66
25,3,66
26,3,66
27,4,66
28,6,66
29,3,66
30,3,66
31,3,66
32,5,66
33,6,66
34,4,66
35,3,66
36,3,66
37,3,66
38,4,66
39,4,66
40,2,66
41,3,66
42,4,66
43,3,66
44,4,66
45,4,66
46,3,66
47,6,66
48,3,66
